feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
dist_high_20 & ret_16,3.07..inf & 0.781..1.63,7647,0.29927453223433664,0.33202563096639204,-0.19118918451822292,-0.044739735650652444,0.3447747742822849,-12.364961773342966,0.0,0.0
dist_high_20 & ret_96,3.07..inf & 4.36..inf,55758,2.182156318598423,0.3285268481652857,-0.1917904875133711,-0.05612136746078539,0.3441734712871367,-33.44997005143593,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & 0.654..1.38,10734,0.42008798600802527,0.3333333333333333,-0.19252354546096356,-0.039405751100481966,0.3434404133395443,-14.686112602924327,0.0,0.0
atr_pct & up_from_low_30d,1.08..inf & 31.2..48,51427,2.0126574302622244,0.32862115231298733,-0.19313191352352627,-0.05043980921149492,0.3428320452769816,-32.31785032964115,0.0,0.0
dist_low_20 & ema50_rel,3.14..inf & 0.272..0.654,14532,0.5687272789890649,0.34434351775392236,-0.19492607091554523,0.004233302209667547,0.3410378878849626,-17.042253987016334,0.07142857142857142,0.0
up_from_low_30d & ret_96,48..inf & -inf..-4.32,54340,2.126661184989388,0.32902097902097904,-0.19516702066300332,-0.024603210300524675,0.34079693813750456,-32.723324981990345,0.0,0.0
dist_low_20 & ema50_rel,3.14..inf & -0.00928..0.272,9140,0.3577048809496321,0.3402625820568928,-0.19533151595864523,-0.0032539968640999295,0.3406324428418626,-13.512765402505561,0.07142857142857142,0.0
atr_pct & ret_96,1.08..inf & -0.984..-0.0473,10488,0.4104604804594903,0.32770785659801677,-0.19534879366329896,-0.046052790005637965,0.3406151651372089,-14.685640160544823,0.0,0.16666666666666666
dist_low_20 & dist_high_20,3.14..inf & 1.39..1.96,36094,1.4125820539382956,0.3354020058735524,-0.1954065115497102,-0.017862230058273545,0.3405574472507976,-26.991697865034656,0.0,0.0
dist_low_20 & ema50_rel,2.04..3.14 & -inf..-1.44,33258,1.3015917867202258,0.33068735341872635,-0.19618082080002067,-0.025370360160872723,0.3397831380004872,-26.114953129834678,0.0,0.0
dist_low_20 & ema50_rel,3.14..inf & -1.44..-0.701,13192,0.5162847690905412,0.33004851425106124,-0.19716700840760557,-0.03385671170557329,0.33879695039290225,-16.612949477091718,0.07142857142857142,0.0
atr_pct & up_from_low_30d,0.807..1.08 & 48..inf,75079,2.938306866172585,0.34183992860853235,-0.19856808561176473,0.01630173451859637,0.3373958731887431,-38.723885521577415,0.0,0.0
dist_low_20 & ret_96,3.14..inf & 4.36..inf,122523,4.79508480619166,0.3368673636786563,-0.19885847641544319,-0.016335348811209443,0.33710548238506466,-50.340882421375234,0.0,0.0
dist_low_20 & dist_high_20,3.14..inf & 1..1.39,35175,1.3766158848362482,0.3402985074626866,-0.1994800710590553,-0.0021558672636759267,0.33648388774145255,-27.02603010325939,0.0,0.0
